-1.789623809791569820e-02
3.421672077005951523e-02
1.566829276141382815e-02
-1.325756697492479208e-02
3.178478803964647492e-02
2.205436863083071533e-02
-2.987654434002314299e-02
1.165875787452234393e-02
-2.130173941324046624e-02
-3.564466227179115265e-02
-2.778751836835995082e-02
1.601918996886475197e-02
5.207962696849382372e-02
5.895043036464936090e-03
-2.063277578455453842e-02
5.562352807001153844e-03
7.182808396528365946e-02
5.318675338691735820e-04
6.948650240276825355e-04
-7.781752362173427820e-03
6.984479929883385951e-02
-5.937863071967237200e-02
-3.491795176658941263e-02
6.212044527274964908e-03
-9.420317795920766244e-04
1.713423642618365494e-02
3.499982335472648365e-02
-2.302100436826169313e-02
-2.167217107683049385e-02
-2.400471777660207959e-02
-8.738165688023559127e-03
2.944994953726099568e-02
7.738458124309413599e-02
2.827222203113598578e-02
-2.170360022313702619e-02
-3.090622567106525442e-02
-2.922514063187307137e-02
6.016348413980121546e-02
-2.578103433482983528e-02
5.607067240544560266e-02
3.076184233701151696e-02
1.633028785571277643e-03
-4.654554405011615374e-03
5.152543262157516929e-02
5.115687039915716577e-02
-5.737804052584590322e-03
7.394369691514682263e-02
2.732712615001885864e-02
-4.994451661921329305e-02
-1.529118319807939823e-02
7.055091798782744256e-03
1.464403361006669409e-02
-1.526639757547923124e-02
8.052039476528440390e-03
-1.930853819883929148e-03
-3.623743265663061097e-02
2.478729155077317656e-02
-8.125803264525915514e-04
8.893978941212951628e-03
2.482336605692157458e-02
6.701587082395815687e-02
5.274433929978641217e-03
7.066762627861553070e-02
7.831758987396884863e-02
